2476	77Q86			979693
2475	77Q85			623441
2474	77Q84			445315
2473	77Q83			267189
2472	77Q82			178126
2471	77Q65			403403
2470	77Q64			288145
2469	77Q63			172887
2468	77Q62			115258
2467	77Q54			183365
2466	77Q53			110019
2465	77Q52			73346
2464	77Q43			78585
2463	77Q42			52390
2462	77Q32			31434
2461	77JT9			2141737
2460	77JT8			1916291
2459	77JT6			1239953
2458	77JT5			789061
2457	77JT4			563615
2456	77JT3			338169
2455	77JT2			225446
2454	77J98			1583023
2453	77J96			1024309
2452	77J95			651833
2451	77J94			465595
2450	77J93			279357
2449	77J92			186238
2448	77J86			916487
2447	77J85			583219
2446	77J84			416585
2445	77J83			249951
2444	77J82			166634
2443	77J65			377377
2442	77J64			269555
2441	77J63			161733
2440	77J62			107822
2439	77J54			171535
2438	77J53			102921
2437	77J52			68614
2436	77J43			73515
2435	77J42			49010
2434	77J32			29406
2433	77T98			1255501
2432	77T96			812383
2431	77T95			516971
2430	77T94			369265
2429	77T93			221559
2428	77T92			147706
2427	77T86			726869
2426	77T85			462553
2425	77T84			330395
2424	77T83			198237
2423	77T82			132158
2422	77T65			299299
2421	77T64			213785
2420	77T63			128271
2419	77T62			85514
2418	77T54			136045
2417	77T53			81627
2416	77T52			54418
2415	77T43			58305
2414	77T42			38870
2413	77T32			23322
2412	77986			600457
2411	77985			382109
2410	77984			272935
2409	77983			163761
2408	77982			109174
2407	77965			247247
2406	77964			176605
2405	77963			105963
2404	77962			70642
2403	77954			112385
2402	77953			67431
2401	77952			44954
2400	77943			48165
2399	77942			32110
2398	77932			19266
2397	77865			221221
2396	77864			158015
2395	77863			94809
2394	77862			63206
2393	77854			100555
2392	77853			60333
2391	77852			40222
2390	77843			43095
2389	77842			28730
2388	77832			17238
2387	77654			65065
2386	77653			39039
2385	77652			26026
2384	77643			27885
2383	77642			18590
2382	77632			11154
2381	77543			17745
2380	77542			11830
2379	77532			7098
2378	77432			5070
2377	66AKQ			5690267
2376	66AKJ			5323153
2375	66AKT			4221811
2374	66AK9			3487583
2373	66AK8			3120469
2372	66AK7			2386241
2371	66AK5			1284899
2370	66AK4			917785
2369	66AK3			550671
2368	66AK2			367114
2367	66AQJ			4459939
2366	66AQT			3537193
2365	66AQ9			2922029
2364	66AQ8			2614447
2363	66AQ7			1999283
2362	66AQ5			1076537
2361	66AQ4			768955
2360	66AQ3			461373
2359	66AQ2			307582
2358	66AJT			3308987
2357	66AJ9			2733511
2356	66AJ8			2445773
2355	66AJ7			1870297
2354	66AJ5			1007083
2353	66AJ4			719345
2352	66AJ3			431607
2351	66AJ2			287738
2350	66AT9			2167957
2349	66AT8			1939751
2348	66AT7			1483339
2347	66AT5			798721
2346	66AT4			570515
2345	66AT3			342309
2344	66AT2			228206
2343	66A98			1602403
2342	66A97			1225367
2341	66A95			659813
2340	66A94			471295
2339	66A93			282777
2338	66A92			188518
2337	66A87			1096381
2336	66A85			590359
2335	66A84			421685
2334	66A83			253011
2333	66A82			168674
2332	66A75			451451
2331	66A74			322465
2330	66A73			193479
2329	66A72			128986
2328	66A54			173635
2327	66A53			104181
2326	66A52			69454
2325	66A43			74415
2324	66A42			49610
2323	66A32			29766
2322	66KQJ			4024823
2321	66KQT			3192101
2320	66KQ9			2636953
2319	66KQ8			2359379
2318	66KQ7			1804231
2317	66KQ5			971509
2316	66KQ4			693935
2315	66KQ3			416361
2314	66KQ2			277574
2313	66KJT			2986159
2312	66KJ9			2466827
2311	66KJ8			2207161
2310	66KJ7			1687829
2309	66KJ5			908831
2308	66KJ4			649165
2307	66KJ3			389499
2306	66KJ2			259666
2305	66KT9			1956449
2304	66KT8			1750507
2303	66KT7			1338623
2302	66KT5			720797
2301	66KT4			514855
2300	66KT3			308913
2299	66KT2			205942
2298	66K98			1446071
2297	66K97			1105819
2296	66K95			595441
2295	66K94			425315
2294	66K93			255189
2293	66K92			170126
2292	66K87			989417
2291	66K85			532763
2290	66K84			380545
2289	66K83			228327
2288	66K82			152218
2287	66K75			407407
2286	66K74			291005
2285	66K73			174603
2284	66K72			116402
2283	66K54			156695
2282	66K53			94017
2281	66K52			62678
2280	66K43			67155
2279	66K42			44770
2278	66K32			26862
2277	66QJT			2501917
2276	66QJ9			2066801
2275	66QJ8			1849243
2274	66QJ7			1414127
2273	66QJ5			761453
2272	66QJ4			543895
2271	66QJ3			326337
2270	66QJ2			217558
2269	66QT9			1639187
2268	66QT8			1466641
2267	66QT7			1121549
2266	66QT5			603911
2265	66QT4			431365
2264	66QT3			258819
2263	66QT2			172546
2262	66Q98			1211573
2261	66Q97			926497
2260	66Q95			498883
2259	66Q94			356345
2258	66Q93			213807
2257	66Q92			142538
2256	66Q87			828971
2255	66Q85			446369
2254	66Q84			318835
2253	66Q83			191301
2252	66Q82			127534
2251	66Q75			341341
2250	66Q74			243815
2249	66Q73			146289
2248	66Q72			97526
2247	66Q54			131285
2246	66Q53			78771
2245	66Q52			52514
2244	66Q43			56265
2243	66Q42			37510
2242	66Q32			22506
2241	66JT9			1533433
2240	66JT8			1372019
2239	66JT7			1049191
2238	66JT5			564949
2237	66JT4			403535
2236	66JT3			242121
2235	66JT2			161414
2234	66J98			1133407
2233	66J97			866723
2232	66J95			466697
2231	66J94			333355
2230	66J93			200013
2229	66J92			133342
2228	66J87			775489
2227	66J85			417571
2226	66J84			298265
2225	66J83			178959
2224	66J82			119306
2223	66J75			319319
2222	66J74			228085
2221	66J73			136851
2220	66J72			91234
2219	66J54			122815
2218	66J53			73689
2217	66J52			49126
2216	66J43			52635
2215	66J42			35090
2214	66J32			21054
2213	66T98			898909
2212	66T97			687401
2211	66T95			370139
2210	66T94			264385
2209	66T93			158631
2208	66T92			105754
2207	66T87			615043
2206	66T85			331177
2205	66T84			236555
2204	66T83			141933
2203	66T82			94622
2202	66T75			253253
2201	66T74			180895
2200	66T73			108537
2199	66T72			72358
2198	66T54			97405
2197	66T53			58443
2196	66T52			38962
2195	66T43			41745
2194	66T42			27830
2193	66T32			16698
2192	66987			508079
2191	66985			273581
2190	66984			195415
2189	66983			117249
2188	66982			78166
2187	66975			209209
2186	66974			149435
2185	66973			89661
2184	66972			59774
2183	66954			80465
2182	66953			48279
2181	66952			32186
2180	66943			34485
2179	66942			22990
2178	66932			13794
2177	66875			187187
2176	66874			133705
2175	66873			80223
2174	66872			53482
2173	66854			71995
2172	66853			43197
2171	66852			28798
2170	66843			30855
2169	66842			20570
2168	66832			12342
2167	66754			55055
2166	66753			33033
2165	66752			22022
2164	66743			23595
2163	66742			15730
2162	66732			9438
2161	66543			12705
2160	66542			8470
2159	66532			5082
2158	66432			3630
2157	55AKQ			2304323
2156	55AKJ			2155657
2155	55AKT			1709659
2154	55AK9			1412327
2153	55AK8			1263661
2152	55AK7			966329
2151	55AK6			817663
2150	55AK4			371665
2149	55AK3			222999
2148	55AK2			148666
2147	55AQJ			1806091
2146	55AQT			1432417
2145	55AQ9			1183301
2144	55AQ8			1058743
2143	55AQ7			809627
2142	55AQ6			685069
2141	55AQ4			311395
2140	55AQ3			186837
2139	55AQ2			124558
2138	55AJT			1340003
2137	55AJ9			1106959
2136	55AJ8			990437
2135	55AJ7			757393
2134	55AJ6			640871
2133	55AJ4			291305
2132	55AJ3			174783
2131	55AJ2			116522
2130	55AT9			877933
2129	55AT8			785519
2128	55AT7			600691
2127	55AT6			508277
2126	55AT4			231035
2125	55AT3			138621
2124	55AT2			92414
2123	55A98			648907
2122	55A97			496223
2121	55A96			419881
2120	55A94			190855
2119	55A93			114513
2118	55A92			76342
2117	55A87			443989
2116	55A86			375683
2115	55A84			170765
2114	55A83			102459
2113	55A82			68306
2112	55A76			287287
2111	55A74			130585
2110	55A73			78351
2109	55A72			52234
2108	55A64			110495
2107	55A63			66297
2106	55A62			44198
2105	55A43			30135
2104	55A42			20090
2103	55A32			12054
2102	55KQJ			1629887
2101	55KQT			1292669
2100	55KQ9			1067857
2099	55KQ8			955451
2098	55KQ7			730639
2097	55KQ6			618233
2096	55KQ4			281015
2095	55KQ3			168609
2094	55KQ2			112406
2093	55KJT			1209271
2092	55KJ9			998963
2091	55KJ8			893809
2090	55KJ7			683501
2089	55KJ6			578347
2088	55KJ4			262885
2087	55KJ3			157731
2086	55KJ2			105154
2085	55KT9			792281
2084	55KT8			708883
2083	55KT7			542087
2082	55KT6			458689
2081	55KT4			208495
2080	55KT3			125097
2079	55KT2			83398
2078	55K98			585599
2077	55K97			447811
2076	55K96			378917
2075	55K94			172235
2074	55K93			103341
2073	55K92			68894
2072	55K87			400673
2071	55K86			339031
2070	55K84			154105
2069	55K83			92463
2068	55K82			61642
2067	55K76			259259
2066	55K74			117845
2065	55K73			70707
2064	55K72			47138
2063	55K64			99715
2062	55K63			59829
2061	55K62			39886
2060	55K43			27195
2059	55K42			18130
2058	55K32			10878
2057	55QJT			1013173
2056	55QJ9			836969
2055	55QJ8			748867
2054	55QJ7			572663
2053	55QJ6			484561
2052	55QJ4			220255
2051	55QJ3			132153
2050	55QJ2			88102
2049	55QT9			663803
2048	55QT8			593929
2047	55QT7			454181
2046	55QT6			384307
2045	55QT4			174685
2044	55QT3			104811
2043	55QT2			69874
2042	55Q98			490637
2041	55Q97			375193
2040	55Q96			317471
2039	55Q94			144305
2038	55Q93			86583
2037	55Q92			57722
2036	55Q87			335699
2035	55Q86			284053
2034	55Q84			129115
2033	55Q83			77469
2032	55Q82			51646
2031	55Q76			217217
2030	55Q74			98735
2029	55Q73			59241
2028	55Q72			39494
2027	55Q64			83545
2026	55Q63			50127
2025	55Q62			33418
2024	55Q43			22785
2023	55Q42			15190
2022	55Q32			9114
2021	55JT9			620977
2020	55JT8			555611
2019	55JT7			424879
2018	55JT6			359513
2017	55JT4			163415
2016	55JT3			98049
2015	55JT2			65366
2014	55J98			458983
2013	55J97			350987
2012	55J96			296989
2011	55J94			134995
2010	55J93			80997
2009	55J92			53998
2008	55J87			314041
2007	55J86			265727
2006	55J84			120785
2005	55J83			72471
2004	55J82			48314
2003	55J76			203203
2002	55J74			92365
2001	55J73			55419
2000	55J72			36946
1999	55J64			78155
1998	55J63			46893
1997	55J62			31262
1996	55J43			21315
1995	55J42			14210
1994	55J32			8526
1993	55T98			364021
1992	55T97			278369
1991	55T96			235543
1990	55T94			107065
1989	55T93			64239
1988	55T92			42826
1987	55T87			249067
1986	55T86			210749
1985	55T84			95795
1984	55T83			57477
1983	55T82			38318
1982	55T76			161161
1981	55T74			73255
1980	55T73			43953
1979	55T72			29302
1978	55T64			61985
1977	55T63			37191
1976	55T62			24794
1975	55T43			16905
1974	55T42			11270
1973	55T32			6762
1972	55987			205751
1971	55986			174097
1970	55984			79135
1969	55983			47481
1968	55982			31654
1967	55976			133133
1966	55974			60515
1965	55973			36309
1964	55972			24206
1963	55964			51205
1962	55963			30723
1961	55962			20482
1960	55943			13965
1959	55942			9310
1958	55932			5586
1957	55876			119119
1956	55874			54145
1955	55873			32487
1954	55872			21658
1953	55864			45815
1952	55863			27489
1951	55862			18326
1950	55843			12495
1949	55842			8330
1948	55832			4998
1947	55764			35035
1946	55763			21021
1945	55762			14014
1944	55743			9555
1943	55742			6370
1942	55732			3822
1941	55643			8085
1940	55642			5390
1939	55632			3234
1938	55432			1470
1937	44AKQ			1175675
1936	44AKJ			1099825
1935	44AKT			872275
1934	44AK9			720575
1933	44AK8			644725
1932	44AK7			493025
1931	44AK6			417175
1930	44AK5			265475
1929	44AK3			113775
1928	44AK2			75850
1927	44AQJ			921475
1926	44AQT			730825
1925	44AQ9			603725
1924	44AQ8			540175
1923	44AQ7			413075
1922	44AQ6			349525
1921	44AQ5			222425
1920	44AQ3			95325
1919	44AQ2			63550
1918	44AJT			683675
1917	44AJ9			564775
1916	44AJ8			505325
1915	44AJ7			386425
1914	44AJ6			326975
1913	44AJ5			208075
1912	44AJ3			89175
1911	44AJ2			59450
1910	44AT9			447925
1909	44AT8			400775
1908	44AT7			306475
1907	44AT6			259325
1906	44AT5			165025
1905	44AT3			70725
1904	44AT2			47150
1903	44A98			331075
1902	44A97			253175
1901	44A96			214225
1900	44A95			136325
1899	44A93			58425
1898	44A92			38950
1897	44A87			226525
1896	44A86			191675
1895	44A85			121975
1894	44A83			52275
1893	44A82			34850
1892	44A76			146575
1891	44A75			93275
1890	44A73			39975
1889	44A72			26650
1888	44A65			78925
1887	44A63			33825
1886	44A62			22550
1885	44A53			21525
1884	44A52			14350
1883	44A32			6150
1882	44KQJ			831575
1881	44KQT			659525
1880	44KQ9			544825
1879	44KQ8			487475
1878	44KQ7			372775
1877	44KQ6			315425
1876	44KQ5			200725
1875	44KQ3			86025
1874	44KQ2			57350
1873	44KJT			616975
1872	44KJ9			509675
1871	44KJ8			456025
1870	44KJ7			348725
1869	44KJ6			295075
1868	44KJ5			187775
1867	44KJ3			80475
1866	44KJ2			53650
1865	44KT9			404225
1864	44KT8			361675
1863	44KT7			276575
1862	44KT6			234025
1861	44KT5			148925
1860	44KT3			63825
1859	44KT2			42550
1858	44K98			298775
1857	44K97			228475
1856	44K96			193325
1855	44K95			123025
1854	44K93			52725
1853	44K92			35150
1852	44K87			204425
1851	44K86			172975
1850	44K85			110075
1849	44K83			47175
1848	44K82			31450
1847	44K76			132275
1846	44K75			84175
1845	44K73			36075
1844	44K72			24050
1843	44K65			71225
1842	44K63			30525
1841	44K62			20350
1840	44K53			19425
1839	44K52			12950
1838	44K32			5550
1837	44QJT			516925
1836	44QJ9			427025
1835	44QJ8			382075
1834	44QJ7			292175
1833	44QJ6			247225
1832	44QJ5			157325
1831	44QJ3			67425
1830	44QJ2			44950
1829	44QT9			338675
1828	44QT8			303025
1827	44QT7			231725
1826	44QT6			196075
1825	44QT5			124775
1824	44QT3			53475
1823	44QT2			35650
1822	44Q98			250325
1821	44Q97			191425
1820	44Q96			161975
1819	44Q95			103075
1818	44Q93			44175
1817	44Q92			29450
1816	44Q87			171275
1815	44Q86			144925
1814	44Q85			92225
1813	44Q83			39525
1812	44Q82			26350
1811	44Q76			110825
1810	44Q75			70525
1809	44Q73			30225
1808	44Q72			20150
1807	44Q65			59675
1806	44Q63			25575
1805	44Q62			17050
1804	44Q53			16275
1803	44Q52			10850
1802	44Q32			4650
1801	44JT9			316825
1800	44JT8			283475
1799	44JT7			216775
1798	44JT6			183425
1797	44JT5			116725
1796	44JT3			50025
1795	44JT2			33350
1794	44J98			234175
1793	44J97			179075
1792	44J96			151525
1791	44J95			96425
1790	44J93			41325
1789	44J92			27550
1788	44J87			160225
1787	44J86			135575
1786	44J85			86275
1785	44J83			36975
1784	44J82			24650
1783	44J76			103675
1782	44J75			65975
1781	44J73			28275
1780	44J72			18850
1779	44J65			55825
1778	44J63			23925
1777	44J62			15950
1776	44J53			15225
1775	44J52			10150
1774	44J32			4350
1773	44T98			185725
1772	44T97			142025
1771	44T96			120175
1770	44T95			76475
1769	44T93			32775
1768	44T92			21850
1767	44T87			127075
1766	44T86			107525
1765	44T85			68425
1764	44T83			29325
1763	44T82			19550
1762	44T76			82225
1761	44T75			52325
1760	44T73			22425
1759	44T72			14950
1758	44T65			44275
1757	44T63			18975
1756	44T62			12650
1755	44T53			12075
1754	44T52			8050
1753	44T32			3450
1752	44987			104975
1751	44986			88825
1750	44985			56525
1749	44983			24225
1748	44982			16150
1747	44976			67925
1746	44975			43225
1745	44973			18525
1744	44972			12350
1743	44965			36575
1742	44963			15675
1741	44962			10450
1740	44953			9975
1739	44952			6650
1738	44932			2850
1737	44876			60775
1736	44875			38675
1735	44873			16575
1734	44872			11050
1733	44865			32725
1732	44863			14025
1731	44862			9350
1730	44853			8925
1729	44852			5950
1728	44832			2550
1727	44765			25025
1726	44763			10725
1725	44762			7150
1724	44753			6825
1723	44752			4550
1722	44732			1950
1721	44653			5775
1720	44652			3850
1719	44632			1650
1718	44532			1050
1717	33AKQ			423243
1716	33AKJ			395937
1715	33AKT			314019
1714	33AK9			259407
1713	33AK8			232101
1712	33AK7			177489
1711	33AK6			150183
1710	33AK5			95571
1709	33AK4			68265
1708	33AK2			27306
1707	33AQJ			331731
1706	33AQT			263097
1705	33AQ9			217341
1704	33AQ8			194463
1703	33AQ7			148707
1702	33AQ6			125829
1701	33AQ5			80073
1700	33AQ4			57195
1699	33AQ2			22878
1698	33AJT			246123
1697	33AJ9			203319
1696	33AJ8			181917
1695	33AJ7			139113
1694	33AJ6			117711
1693	33AJ5			74907
1692	33AJ4			53505
1691	33AJ2			21402
1690	33AT9			161253
1689	33AT8			144279
1688	33AT7			110331
1687	33AT6			93357
1686	33AT5			59409
1685	33AT4			42435
1684	33AT2			16974
1683	33A98			119187
1682	33A97			91143
1681	33A96			77121
1680	33A95			49077
1679	33A94			35055
1678	33A92			14022
1677	33A87			81549
1676	33A86			69003
1675	33A85			43911
1674	33A84			31365
1673	33A82			12546
1672	33A76			52767
1671	33A75			33579
1670	33A74			23985
1669	33A72			9594
1668	33A65			28413
1667	33A64			20295
1666	33A62			8118
1665	33A54			12915
1664	33A52			5166
1663	33A42			3690
1662	33KQJ			299367
1661	33KQT			237429
1660	33KQ9			196137
1659	33KQ8			175491
1658	33KQ7			134199
1657	33KQ6			113553
1656	33KQ5			72261
1655	33KQ4			51615
1654	33KQ2			20646
1653	33KJT			222111
1652	33KJ9			183483
1651	33KJ8			164169
1650	33KJ7			125541
1649	33KJ6			106227
1648	33KJ5			67599
1647	33KJ4			48285
1646	33KJ2			19314
1645	33KT9			145521
1644	33KT8			130203
1643	33KT7			99567
1642	33KT6			84249
1641	33KT5			53613
1640	33KT4			38295
1639	33KT2			15318
1638	33K98			107559
1637	33K97			82251
1636	33K96			69597
1635	33K95			44289
1634	33K94			31635
1633	33K92			12654
1632	33K87			73593
1631	33K86			62271
1630	33K85			39627
1629	33K84			28305
1628	33K82			11322
1627	33K76			47619
1626	33K75			30303
1625	33K74			21645
1624	33K72			8658
1623	33K65			25641
1622	33K64			18315
1621	33K62			7326
1620	33K54			11655
1619	33K52			4662
1618	33K42			3330
1617	33QJT			186093
1616	33QJ9			153729
1615	33QJ8			137547
1614	33QJ7			105183
1613	33QJ6			89001
1612	33QJ5			56637
1611	33QJ4			40455
1610	33QJ2			16182
1609	33QT9			121923
1608	33QT8			109089
1607	33QT7			83421
1606	33QT6			70587
1605	33QT5			44919
1604	33QT4			32085
1603	33QT2			12834
1602	33Q98			90117
1601	33Q97			68913
1600	33Q96			58311
1599	33Q95			37107
1598	33Q94			26505
1597	33Q92			10602
1596	33Q87			61659
1595	33Q86			52173
1594	33Q85			33201
1593	33Q84			23715
1592	33Q82			9486
1591	33Q76			39897
1590	33Q75			25389
1589	33Q74			18135
1588	33Q72			7254
1587	33Q65			21483
1586	33Q64			15345
1585	33Q62			6138
1584	33Q54			9765
1583	33Q52			3906
1582	33Q42			2790
1581	33JT9			114057
1580	33JT8			102051
1579	33JT7			78039
1578	33JT6			66033
1577	33JT5			42021
1576	33JT4			30015
1575	33JT2			12006
1574	33J98			84303
1573	33J97			64467
1572	33J96			54549
1571	33J95			34713
1570	33J94			24795
1569	33J92			9918
1568	33J87			57681
1567	33J86			48807
1566	33J85			31059
1565	33J84			22185
1564	33J82			8874
1563	33J76			37323
1562	33J75			23751
1561	33J74			16965
1560	33J72			6786
1559	33J65			20097
1558	33J64			14355
1557	33J62			5742
1556	33J54			9135
1555	33J52			3654
1554	33J42			2610
1553	33T98			66861
1552	33T97			51129
1551	33T96			43263
1550	33T95			27531
1549	33T94			19665
1548	33T92			7866
1547	33T87			45747
1546	33T86			38709
1545	33T85			24633
1544	33T84			17595
1543	33T82			7038
1542	33T76			29601
1541	33T75			18837
1540	33T74			13455
1539	33T72			5382
1538	33T65			15939
1537	33T64			11385
1536	33T62			4554
1535	33T54			7245
1534	33T52			2898
1533	33T42			2070
1532	33987			37791
1531	33986			31977
1530	33985			20349
1529	33984			14535
1528	33982			5814
1527	33976			24453
1526	33975			15561
1525	33974			11115
1524	33972			4446
1523	33965			13167
1522	33964			9405
1521	33962			3762
1520	33954			5985
1519	33952			2394
1518	33942			1710
1517	33876			21879
1516	33875			13923
1515	33874			9945
1514	33872			3978
1513	33865			11781
1512	33864			8415
1511	33862			3366
1510	33854			5355
1509	33852			2142
1508	33842			1530
1507	33765			9009
1506	33764			6435
1505	33762			2574
1504	33754			4095
1503	33752			1638
1502	33742			1170
1501	33654			3465
1500	33652			1386
1499	33642			990
1498	33542			630
1497	22AKQ			188108
1496	22AKJ			175972
1495	22AKT			139564
1494	22AK9			115292
1493	22AK8			103156
1492	22AK7			78884
1491	22AK6			66748
1490	22AK5			42476
1489	22AK4			30340
1488	22AK3			18204
1487	22AQJ			147436
1486	22AQT			116932
1485	22AQ9			96596
1484	22AQ8			86428
1483	22AQ7			66092
1482	22AQ6			55924
1481	22AQ5			35588
1480	22AQ4			25420
1479	22AQ3			15252
1478	22AJT			109388
1477	22AJ9			90364
1476	22AJ8			80852
1475	22AJ7			61828
1474	22AJ6			52316
1473	22AJ5			33292
1472	22AJ4			23780
1471	22AJ3			14268
1470	22AT9			71668
1469	22AT8			64124
1468	22AT7			49036
1467	22AT6			41492
1466	22AT5			26404
1465	22AT4			18860
1464	22AT3			11316
1463	22A98			52972
1462	22A97			40508
1461	22A96			34276
1460	22A95			21812
1459	22A94			15580
1458	22A93			9348
1457	22A87			36244
1456	22A86			30668
1455	22A85			19516
1454	22A84			13940
1453	22A83			8364
1452	22A76			23452
1451	22A75			14924
1450	22A74			10660
1449	22A73			6396
1448	22A65			12628
1447	22A64			9020
1446	22A63			5412
1445	22A54			5740
1444	22A53			3444
1443	22A43			2460
1442	22KQJ			133052
1441	22KQT			105524
1440	22KQ9			87172
1439	22KQ8			77996
1438	22KQ7			59644
1437	22KQ6			50468
1436	22KQ5			32116
1435	22KQ4			22940
1434	22KQ3			13764
1433	22KJT			98716
1432	22KJ9			81548
1431	22KJ8			72964
1430	22KJ7			55796
1429	22KJ6			47212
1428	22KJ5			30044
1427	22KJ4			21460
1426	22KJ3			12876
1425	22KT9			64676
1424	22KT8			57868
1423	22KT7			44252
1422	22KT6			37444
1421	22KT5			23828
1420	22KT4			17020
1419	22KT3			10212
1418	22K98			47804
1417	22K97			36556
1416	22K96			30932
1415	22K95			19684
1414	22K94			14060
1413	22K93			8436
1412	22K87			32708
1411	22K86			27676
1410	22K85			17612
1409	22K84			12580
1408	22K83			7548
1407	22K76			21164
1406	22K75			13468
1405	22K74			9620
1404	22K73			5772
1403	22K65			11396
1402	22K64			8140
1401	22K63			4884
1400	22K54			5180
1399	22K53			3108
1398	22K43			2220
1397	22QJT			82708
1396	22QJ9			68324
1395	22QJ8			61132
1394	22QJ7			46748
1393	22QJ6			39556
1392	22QJ5			25172
1391	22QJ4			17980
1390	22QJ3			10788
1389	22QT9			54188
1388	22QT8			48484
1387	22QT7			37076
1386	22QT6			31372
1385	22QT5			19964
1384	22QT4			14260
1383	22QT3			8556
1382	22Q98			40052
1381	22Q97			30628
1380	22Q96			25916
1379	22Q95			16492
1378	22Q94			11780
1377	22Q93			7068
1376	22Q87			27404
1375	22Q86			23188
1374	22Q85			14756
1373	22Q84			10540
1372	22Q83			6324
1371	22Q76			17732
1370	22Q75			11284
1369	22Q74			8060
1368	22Q73			4836
1367	22Q65			9548
1366	22Q64			6820
1365	22Q63			4092
1364	22Q54			4340
1363	22Q53			2604
1362	22Q43			1860
1361	22JT9			50692
1360	22JT8			45356
1359	22JT7			34684
1358	22JT6			29348
1357	22JT5			18676
1356	22JT4			13340
1355	22JT3			8004
1354	22J98			37468
1353	22J97			28652
1352	22J96			24244
1351	22J95			15428
1350	22J94			11020
1349	22J93			6612
1348	22J87			25636
1347	22J86			21692
1346	22J85			13804
1345	22J84			9860
1344	22J83			5916
1343	22J76			16588
1342	22J75			10556
1341	22J74			7540
1340	22J73			4524
1339	22J65			8932
1338	22J64			6380
1337	22J63			3828
1336	22J54			4060
1335	22J53			2436
1334	22J43			1740
1333	22T98			29716
1332	22T97			22724
1331	22T96			19228
1330	22T95			12236
1329	22T94			8740
1328	22T93			5244
1327	22T87			20332
1326	22T86			17204
1325	22T85			10948
1324	22T84			7820
1323	22T83			4692
1322	22T76			13156
1321	22T75			8372
1320	22T74			5980
1319	22T73			3588
1318	22T65			7084
1317	22T64			5060
1316	22T63			3036
1315	22T54			3220
1314	22T53			1932
1313	22T43			1380
1312	22987			16796
1311	22986			14212
1310	22985			9044
1309	22984			6460
1308	22983			3876
1307	22976			10868
1306	22975			6916
1305	22974			4940
1304	22973			2964
1303	22965			5852
1302	22964			4180
1301	22963			2508
1300	22954			2660
1299	22953			1596
1298	22943			1140
1297	22876			9724
1296	22875			6188
1295	22874			4420
1294	22873			2652
1293	22865			5236
1292	22864			3740
1291	22863			2244
1290	22854			2380
1289	22853			1428
1288	22843			1020
1287	22765			4004
1286	22764			2860
1285	22763			1716
1284	22754			1820
1283	22753			1092
1282	22743			780
1281	22654			1540
1280	22653			924
1279	22643			660
1278	22543			420
1277	AKQJ9			25911877
1276	AKQJ8			23184311
1275	AKQJ7			17729179
1274	AKQJ6			15001613
1273	AKQJ5			9546481
1272	AKQJ4			6818915
1271	AKQJ3			4091349
1270	AKQJ2			2727566
1269	AKQT9			20550799
1268	AKQT8			18387557
1267	AKQT7			14061073
1266	AKQT6			11897831
1265	AKQT5			7571347
1264	AKQT4			5408105
1263	AKQT3			3244863
1262	AKQT2			2163242
1261	AKQ98			15189721
1260	AKQ97			11615669
1259	AKQ96			9828643
1258	AKQ95			6254591
1257	AKQ94			4467565
1256	AKQ93			2680539
1255	AKQ92			1787026
1254	AKQ87			10392967
1253	AKQ86			8794049
1252	AKQ85			5596213
1251	AKQ84			3997295
1250	AKQ83			2398377
1249	AKQ82			1598918
1248	AKQ76			6724861
1247	AKQ75			4279457
1246	AKQ74			3056755
1245	AKQ73			1834053
1244	AKQ72			1222702
1243	AKQ65			3621079
1242	AKQ64			2586485
1241	AKQ63			1551891
1240	AKQ62			1034594
1239	AKQ54			1645945
1238	AKQ53			987567
1237	AKQ52			658378
1236	AKQ43			705405
1235	AKQ42			470270
1234	AKQ32			282162
1233	AKJT9			19224941
1232	AKJT8			17201263
1231	AKJT7			13153907
1230	AKJT6			11130229
1229	AKJT5			7082873
1228	AKJT4			5059195
1227	AKJT3			3035517
1226	AKJT2			2023678
1225	AKJ98			14209739
1224	AKJ97			10866271
1223	AKJ96			9194537
1222	AKJ95			5851069
1221	AKJ94			4179335
1220	AKJ93			2507601
1219	AKJ92			1671734
1218	AKJ87			9722453
1217	AKJ86			8226691
1216	AKJ85			5235167
1215	AKJ84			3739405
1214	AKJ83			2243643
1213	AKJ82			1495762
1212	AKJ76			6290999
1211	AKJ75			4003363
1210	AKJ74			2859545
1209	AKJ73			1715727
1208	AKJ72			1143818
1207	AKJ65			3387461
1206	AKJ64			2419615
1205	AKJ63			1451769
1204	AKJ62			967846
1203	AKJ54			1539755
1202	AKJ53			923853
1201	AKJ52			615902
1200	AKJ43			659895
1199	AKJ42			439930
1198	AKJ32			263958
1197	AKT98			11269793
1196	AKT97			8618077
1195	AKT96			7292219
1194	AKT95			4640503
1193	AKT94			3314645
1192	AKT93			1988787
1191	AKT92			1325858
1190	AKT87			7710911
1189	AKT86			6524617
1188	AKT85			4152029
1187	AKT84			2965735
1186	AKT83			1779441
1185	AKT82			1186294
1184	AKT76			4989413
1183	AKT75			3175081
1182	AKT74			2267915
1181	AKT73			1360749
1180	AKT72			907166
1179	AKT65			2686607
1178	AKT64			1919005
1177	AKT63			1151403
1176	AKT62			767602
1175	AKT54			1221185
1174	AKT53			732711
1173	AKT52			488474
1172	AKT43			523365
1171	AKT42			348910
1170	AKT32			209346
1169	AK987			6369883
1168	AK986			5389901
1167	AK985			3429937
1166	AK984			2449955
1165	AK983			1469973
